season,league,home_team,away_team,kickoff_ts,home_goals,away_goals,data_origin
2024/2025,Bundesliga,Dortmund,St Pauli,2024-10-18 19:30:00,2,1,football-data.co.uk
2024/2025,La Liga,Alaves,Valladolid,2024-10-18 20:00:00,2,3,football-data.co.uk
2024/2025,Premier League,Tottenham,West Ham,2024-10-19 12:30:00,4,1,football-data.co.uk
2024/2025,La Liga,Ath Bilbao,Espanol,2024-10-19 13:00:00,4,1,football-data.co.uk
2024/2025,Serie A,Genoa,Bologna,2024-10-19 14:00:00,2,2,football-data.co.uk
2024/2025,Serie A,Como,Parma,2024-10-19 14:00:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Mainz,RB Leipzig,2024-10-19 14:30:00,0,2,football-data.co.uk
2024/2025,Bundesliga,M'gladbach,Heidenheim,2024-10-19 14:30:00,3,2,football-data.co.uk
2024/2025,Bundesliga,Leverkusen,Ein Frankfurt,2024-10-19 14:30:00,2,1,football-data.co.uk
2024/2025,Bundesliga,Freiburg,Augsburg,2024-10-19 14:30:00,3,1,football-data.co.uk
2024/2025,Bundesliga,Hoffenheim,Bochum,2024-10-19 14:30:00,3,1,football-data.co.uk
2024/2025,Premier League,Fulham,Aston Villa,2024-10-19 15:00:00,1,3,football-data.co.uk
2024/2025,Premier League,Ipswich,Everton,2024-10-19 15:00:00,0,2,football-data.co.uk
2024/2025,Premier League,Man United,Brentford,2024-10-19 15:00:00,2,1,football-data.co.uk
2024/2025,Premier League,Newcastle,Brighton,2024-10-19 15:00:00,0,1,football-data.co.uk
2024/2025,Premier League,Southampton,Leicester,2024-10-19 15:00:00,2,3,football-data.co.uk
2024/2025,La Liga,Osasuna,Betis,2024-10-19 15:15:00,1,2,football-data.co.uk
2024/2025,Serie A,Milan,Udinese,2024-10-19 17:00:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Bayern Munich,Stuttgart,2024-10-19 17:30:00,4,0,football-data.co.uk
2024/2025,La Liga,Girona,Sociedad,2024-10-19 17:30:00,0,1,football-data.co.uk
2024/2025,Premier League,Bournemouth,Arsenal,2024-10-19 17:30:00,2,0,football-data.co.uk
2024/2025,Serie A,Juventus,Lazio,2024-10-19 19:45:00,1,0,football-data.co.uk
2024/2025,La Liga,Celta,Real Madrid,2024-10-19 20:00:00,1,2,football-data.co.uk
2024/2025,Serie A,Empoli,Napoli,2024-10-20 11:30:00,0,1,football-data.co.uk
2024/2025,La Liga,Mallorca,Vallecano,2024-10-20 13:00:00,1,0,football-data.co.uk
2024/2025,Premier League,Wolves,Man City,2024-10-20 14:00:00,1,2,football-data.co.uk
2024/2025,Serie A,Lecce,Fiorentina,2024-10-20 14:00:00,0,6,football-data.co.uk
2024/2025,Serie A,Venezia,Atalanta,2024-10-20 14:00:00,0,2,football-data.co.uk
2024/2025,Bundesliga,Holstein Kiel,Union Berlin,2024-10-20 14:30:00,0,2,football-data.co.uk
2024/2025,La Liga,Ath Madrid,Leganes,2024-10-20 15:15:00,3,1,football-data.co.uk
2024/2025,Bundesliga,Wolfsburg,Werder Bremen,2024-10-20 16:30:00,2,4,football-data.co.uk
2024/2025,Premier League,Liverpool,Chelsea,2024-10-20 16:30:00,2,1,football-data.co.uk
2024/2025,Serie A,Cagliari,Torino,2024-10-20 17:00:00,3,2,football-data.co.uk
2024/2025,La Liga,Villarreal,Getafe,2024-10-20 17:30:00,1,1,football-data.co.uk
2024/2025,Serie A,Roma,Inter,2024-10-20 19:45:00,0,1,football-data.co.uk
2024/2025,La Liga,Barcelona,Sevilla,2024-10-20 20:00:00,5,1,football-data.co.uk
2024/2025,Serie A,Verona,Monza,2024-10-21 19:45:00,0,3,football-data.co.uk
2024/2025,La Liga,Valencia,Las Palmas,2024-10-21 20:00:00,2,3,football-data.co.uk
2024/2025,Premier League,Nott'm Forest,Crystal Palace,2024-10-21 20:00:00,1,0,football-data.co.uk
2024/2025,Serie A,Udinese,Cagliari,2024-10-25 17:30:00,2,0,football-data.co.uk
2024/2025,Bundesliga,Mainz,M'gladbach,2024-10-25 19:30:00,1,1,football-data.co.uk
2024/2025,Serie A,Torino,Como,2024-10-25 19:45:00,1,0,football-data.co.uk
2024/2025,La Liga,Espanol,Sevilla,2024-10-25 20:00:00,0,2,football-data.co.uk
2024/2025,Premier League,Leicester,Nott'm Forest,2024-10-25 20:00:00,1,3,football-data.co.uk
2024/2025,La Liga,Valladolid,Villarreal,2024-10-26 13:00:00,1,2,football-data.co.uk
2024/2025,Serie A,Napoli,Lecce,2024-10-26 14:00:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Stuttgart,Holstein Kiel,2024-10-26 14:30:00,2,1,football-data.co.uk
2024/2025,Bundesliga,St Pauli,Wolfsburg,2024-10-26 14:30:00,0,0,football-data.co.uk
2024/2025,Bundesliga,Augsburg,Dortmund,2024-10-26 14:30:00,2,1,football-data.co.uk
2024/2025,Bundesliga,RB Leipzig,Freiburg,2024-10-26 14:30:00,3,1,football-data.co.uk
2024/2025,Premier League,Aston Villa,Bournemouth,2024-10-26 15:00:00,1,1,football-data.co.uk
2024/2025,Premier League,Brentford,Ipswich,2024-10-26 15:00:00,4,3,football-data.co.uk
2024/2025,Premier League,Brighton,Wolves,2024-10-26 15:00:00,2,2,football-data.co.uk
2024/2025,Premier League,Man City,Southampton,2024-10-26 15:00:00,1,0,football-data.co.uk
2024/2025,La Liga,Vallecano,Alaves,2024-10-26 15:15:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Werder Bremen,Leverkusen,2024-10-26 17:30:00,2,2,football-data.co.uk
2024/2025,La Liga,Las Palmas,Girona,2024-10-26 17:30:00,1,0,football-data.co.uk
2024/2025,Premier League,Everton,Fulham,2024-10-26 17:30:00,1,1,football-data.co.uk
2024/2025,Serie A,Atalanta,Verona,2024-10-26 19:45:00,6,1,football-data.co.uk
2024/2025,La Liga,Real Madrid,Barcelona,2024-10-26 20:00:00,0,4,football-data.co.uk
2024/2025,Serie A,Parma,Empoli,2024-10-27 11:30:00,1,1,football-data.co.uk
2024/2025,La Liga,Leganes,Celta,2024-10-27 13:00:00,3,0,football-data.co.uk
2024/2025,Premier League,Chelsea,Newcastle,2024-10-27 14:00:00,2,1,football-data.co.uk
2024/2025,Premier League,Crystal Palace,Tottenham,2024-10-27 14:00:00,1,0,football-data.co.uk
2024/2025,Premier League,West Ham,Man United,2024-10-27 14:00:00,2,1,football-data.co.uk
2024/2025,Serie A,Lazio,Genoa,2024-10-27 14:00:00,3,0,football-data.co.uk
2024/2025,Serie A,Monza,Venezia,2024-10-27 14:00:00,2,2,football-data.co.uk
2024/2025,Bundesliga,Bochum,Bayern Munich,2024-10-27 14:30:00,0,5,football-data.co.uk
2024/2025,La Liga,Getafe,Valencia,2024-10-27 15:15:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Union Berlin,Ein Frankfurt,2024-10-27 16:30:00,1,1,football-data.co.uk
2024/2025,Premier League,Arsenal,Liverpool,2024-10-27 16:30:00,2,2,football-data.co.uk
2024/2025,Serie A,Inter,Juventus,2024-10-27 17:00:00,4,4,football-data.co.uk
2024/2025,La Liga,Betis,Ath Madrid,2024-10-27 17:30:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Heidenheim,Hoffenheim,2024-10-27 18:30:00,0,0,football-data.co.uk
2024/2025,Serie A,Fiorentina,Roma,2024-10-27 19:45:00,5,1,football-data.co.uk
2024/2025,La Liga,Sociedad,Osasuna,2024-10-27 20:00:00,0,2,football-data.co.uk
2024/2025,La Liga,Mallorca,Ath Bilbao,2024-10-28 20:00:00,0,0,football-data.co.uk
2024/2025,Serie A,Cagliari,Bologna,2024-10-29 17:30:00,0,2,football-data.co.uk
2024/2025,Serie A,Lecce,Verona,2024-10-29 17:30:00,1,0,football-data.co.uk
2024/2025,Serie A,Milan,Napoli,2024-10-29 19:45:00,0,2,football-data.co.uk
2024/2025,Serie A,Venezia,Udinese,2024-10-30 17:30:00,3,2,football-data.co.uk
2024/2025,Serie A,Empoli,Inter,2024-10-30 17:30:00,0,3,football-data.co.uk
2024/2025,Serie A,Juventus,Parma,2024-10-30 19:45:00,2,2,football-data.co.uk
2024/2025,Serie A,Atalanta,Monza,2024-10-30 19:45:00,2,0,football-data.co.uk
2024/2025,Serie A,Genoa,Fiorentina,2024-10-31 17:30:00,0,1,football-data.co.uk
2024/2025,Serie A,Como,Lazio,2024-10-31 19:45:00,1,5,football-data.co.uk
2024/2025,Serie A,Roma,Torino,2024-10-31 19:45:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Leverkusen,Stuttgart,2024-11-01 19:30:00,0,0,football-data.co.uk
2024/2025,La Liga,Alaves,Mallorca,2024-11-01 20:00:00,1,0,football-data.co.uk
2024/2025,Premier League,Newcastle,Arsenal,2024-11-02 12:30:00,1,0,football-data.co.uk
2024/2025,La Liga,Osasuna,Valladolid,2024-11-02 13:00:00,1,0,football-data.co.uk
2024/2025,Serie A,Bologna,Lecce,2024-11-02 14:00:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Wolfsburg,Augsburg,2024-11-02 14:30:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Holstein Kiel,Heidenheim,2024-11-02 14:30:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Ein Frankfurt,Bochum,2024-11-02 14:30:00,7,2,football-data.co.uk
2024/2025,Bundesliga,Hoffenheim,St Pauli,2024-11-02 14:30:00,0,2,football-data.co.uk
2024/2025,Bundesliga,Bayern Munich,Union Berlin,2024-11-02 14:30:00,3,0,football-data.co.uk
2024/2025,Premier League,Southampton,Everton,2024-11-02 15:00:00,1,0,football-data.co.uk
2024/2025,Premier League,Liverpool,Brighton,2024-11-02 15:00:00,2,1,football-data.co.uk
2024/2025,Premier League,Nott'm Forest,West Ham,2024-11-02 15:00:00,3,0,football-data.co.uk
2024/2025,Premier League,Ipswich,Leicester,2024-11-02 15:00:00,1,1,football-data.co.uk
2024/2025,Premier League,Bournemouth,Man City,2024-11-02 15:00:00,2,1,football-data.co.uk
2024/2025,La Liga,Girona,Leganes,2024-11-02 15:15:00,4,3,football-data.co.uk
2024/2025,Serie A,Udinese,Juventus,2024-11-02 17:00:00,0,2,football-data.co.uk
2024/2025,Bundesliga,Dortmund,RB Leipzig,2024-11-02 17:30:00,2,1,football-data.co.uk
2024/2025,Premier League,Wolves,Crystal Palace,2024-11-02 17:30:00,2,2,football-data.co.uk
2024/2025,Serie A,Monza,Milan,2024-11-02 19:45:00,0,1,football-data.co.uk
2024/2025,Serie A,Napoli,Atalanta,2024-11-03 11:30:00,0,3,football-data.co.uk
2024/2025,La Liga,Ath Madrid,Las Palmas,2024-11-03 13:00:00,2,0,football-data.co.uk
2024/2025,Premier League,Tottenham,Aston Villa,2024-11-03 14:00:00,4,1,football-data.co.uk
2024/2025,Serie A,Torino,Fiorentina,2024-11-03 14:00:00,0,1,football-data.co.uk
2024/2025,Bundesliga,Freiburg,Mainz,2024-11-03 14:30:00,0,0,football-data.co.uk
2024/2025,La Liga,Barcelona,Espanol,2024-11-03 15:15:00,3,1,football-data.co.uk
2024/2025,Bundesliga,M'gladbach,Werder Bremen,2024-11-03 16:30:00,4,1,football-data.co.uk
2024/2025,Premier League,Man United,Chelsea,2024-11-03 16:30:00,1,1,football-data.co.uk
2024/2025,Serie A,Verona,Roma,2024-11-03 17:00:00,3,2,football-data.co.uk
2024/2025,La Liga,Sevilla,Sociedad,2024-11-03 17:30:00,0,2,football-data.co.uk
2024/2025,Serie A,Inter,Venezia,2024-11-03 19:45:00,1,0,football-data.co.uk
2024/2025,La Liga,Ath Bilbao,Betis,2024-11-03 20:00:00,1,1,football-data.co.uk
2024/2025,Serie A,Parma,Genoa,2024-11-04 17:30:00,0,1,football-data.co.uk
2024/2025,Serie A,Empoli,Como,2024-11-04 17:30:00,1,0,football-data.co.uk
2024/2025,Serie A,Lazio,Cagliari,2024-11-04 19:45:00,2,1,football-data.co.uk
2024/2025,La Liga,Celta,Getafe,2024-11-04 20:00:00,1,0,football-data.co.uk
2024/2025,Premier League,Fulham,Brentford,2024-11-04 20:00:00,2,1,football-data.co.uk
2024/2025,Serie A,Genoa,Como,2024-11-07 19:45:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Union Berlin,Freiburg,2024-11-08 19:30:00,0,0,football-data.co.uk
2024/2025,Serie A,Lecce,Empoli,2024-11-08 19:45:00,1,1,football-data.co.uk
2024/2025,La Liga,Vallecano,Las Palmas,2024-11-08 20:00:00,1,3,football-data.co.uk
2024/2025,La Liga,Real Madrid,Osasuna,2024-11-09 13:00:00,4,0,football-data.co.uk
2024/2025,Serie A,Venezia,Parma,2024-11-09 14:00:00,1,2,football-data.co.uk
2024/2025,Bundesliga,Werder Bremen,Holstein Kiel,2024-11-09 14:30:00,2,1,football-data.co.uk
2024/2025,Bundesliga,St Pauli,Bayern Munich,2024-11-09 14:30:00,0,1,football-data.co.uk
2024/2025,Bundesliga,Bochum,Leverkusen,2024-11-09 14:30:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Mainz,Dortmund,2024-11-09 14:30:00,3,1,football-data.co.uk
2024/2025,Premier League,Brentford,Bournemouth,2024-11-09 15:00:00,3,2,football-data.co.uk
2024/2025,Premier League,Crystal Palace,Fulham,2024-11-09 15:00:00,0,2,football-data.co.uk
2024/2025,Premier League,West Ham,Everton,2024-11-09 15:00:00,0,0,football-data.co.uk
2024/2025,Premier League,Wolves,Southampton,2024-11-09 15:00:00,2,0,football-data.co.uk
2024/2025,Serie A,Cagliari,Milan,2024-11-09 17:00:00,3,3,football-data.co.uk
2024/2025,Bundesliga,RB Leipzig,M'gladbach,2024-11-09 17:30:00,0,0,football-data.co.uk
2024/2025,Premier League,Brighton,Man City,2024-11-09 17:30:00,2,1,football-data.co.uk
2024/2025,Serie A,Juventus,Torino,2024-11-09 19:45:00,2,0,football-data.co.uk
2024/2025,Premier League,Liverpool,Aston Villa,2024-11-09 20:00:00,2,0,football-data.co.uk
2024/2025,Serie A,Atalanta,Udinese,2024-11-10 11:30:00,2,1,football-data.co.uk
2024/2025,Premier League,Man United,Leicester,2024-11-10 14:00:00,3,0,football-data.co.uk
2024/2025,Premier League,Nott'm Forest,Newcastle,2024-11-10 14:00:00,1,3,football-data.co.uk
2024/2025,Premier League,Tottenham,Ipswich,2024-11-10 14:00:00,1,2,football-data.co.uk
2024/2025,Serie A,Fiorentina,Verona,2024-11-10 14:00:00,3,1,football-data.co.uk
2024/2025,Serie A,Roma,Bologna,2024-11-10 14:00:00,2,3,football-data.co.uk
2024/2025,Bundesliga,Augsburg,Hoffenheim,2024-11-10 14:30:00,0,0,football-data.co.uk
2024/2025,Bundesliga,Stuttgart,Ein Frankfurt,2024-11-10 16:30:00,2,3,football-data.co.uk
2024/2025,Premier League,Chelsea,Arsenal,2024-11-10 16:30:00,1,1,football-data.co.uk
2024/2025,Serie A,Monza,Lazio,2024-11-10 17:00:00,0,1,football-data.co.uk
2024/2025,Bundesliga,Heidenheim,Wolfsburg,2024-11-10 18:30:00,1,3,football-data.co.uk
2024/2025,Serie A,Inter,Napoli,2024-11-10 19:45:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Bayern Munich,Augsburg,2024-11-22 19:30:00,3,0,football-data.co.uk
2024/2025,Premier League,Leicester,Chelsea,2024-11-23 12:30:00,1,2,football-data.co.uk
2024/2025,Serie A,Verona,Inter,2024-11-23 14:00:00,0,5,football-data.co.uk
2024/2025,Bundesliga,Wolfsburg,Union Berlin,2024-11-23 14:30:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Stuttgart,Bochum,2024-11-23 14:30:00,2,0,football-data.co.uk
2024/2025,Bundesliga,Leverkusen,Heidenheim,2024-11-23 14:30:00,5,2,football-data.co.uk
2024/2025,Bundesliga,Hoffenheim,RB Leipzig,2024-11-23 14:30:00,4,3,football-data.co.uk
2024/2025,Bundesliga,Dortmund,Freiburg,2024-11-23 14:30:00,4,0,football-data.co.uk
2024/2025,Premier League,Arsenal,Nott'm Forest,2024-11-23 15:00:00,3,0,football-data.co.uk
2024/2025,Premier League,Aston Villa,Crystal Palace,2024-11-23 15:00:00,2,2,football-data.co.uk
2024/2025,Premier League,Bournemouth,Brighton,2024-11-23 15:00:00,1,2,football-data.co.uk
2024/2025,Premier League,Everton,Brentford,2024-11-23 15:00:00,0,0,football-data.co.uk
2024/2025,Premier League,Fulham,Wolves,2024-11-23 15:00:00,1,4,football-data.co.uk
2024/2025,Bundesliga,Ein Frankfurt,Werder Bremen,2024-11-23 17:30:00,1,0,football-data.co.uk
2024/2025,Premier League,Man City,Tottenham,2024-11-23 17:30:00,0,4,football-data.co.uk
2024/2025,Premier League,Southampton,Liverpool,2024-11-24 14:00:00,2,3,football-data.co.uk
2024/2025,Bundesliga,Holstein Kiel,Mainz,2024-11-24 14:30:00,0,3,football-data.co.uk
2024/2025,Bundesliga,M'gladbach,St Pauli,2024-11-24 16:30:00,2,0,football-data.co.uk
2024/2025,Premier League,Ipswich,Man United,2024-11-24 16:30:00,1,1,football-data.co.uk
2024/2025,Premier League,Newcastle,West Ham,2024-11-25 20:00:00,0,2,football-data.co.uk
2024/2025,Bundesliga,St Pauli,Holstein Kiel,2024-11-29 19:30:00,3,1,football-data.co.uk
2024/2025,Bundesliga,Werder Bremen,Stuttgart,2024-11-30 14:30:00,2,2,football-data.co.uk
2024/2025,Bundesliga,Union Berlin,Leverkusen,2024-11-30 14:30:00,1,2,football-data.co.uk
2024/2025,Bundesliga,RB Leipzig,Wolfsburg,2024-11-30 14:30:00,1,5,football-data.co.uk
2024/2025,Bundesliga,Freiburg,M'gladbach,2024-11-30 14:30:00,3,1,football-data.co.uk
2024/2025,Bundesliga,Augsburg,Bochum,2024-11-30 14:30:00,1,0,football-data.co.uk
2024/2025,Bundesliga,Dortmund,Bayern Munich,2024-11-30 17:30:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Mainz,Hoffenheim,2024-12-01 14:30:00,2,0,football-data.co.uk
2024/2025,Bundesliga,Heidenheim,Ein Frankfurt,2024-12-01 16:30:00,0,4,football-data.co.uk
2024/2025,Bundesliga,Stuttgart,Union Berlin,2024-12-06 19:30:00,3,2,football-data.co.uk
2024/2025,Bundesliga,Leverkusen,St Pauli,2024-12-07 14:30:00,2,1,football-data.co.uk
2024/2025,Bundesliga,Holstein Kiel,RB Leipzig,2024-12-07 14:30:00,0,2,football-data.co.uk
2024/2025,Bundesliga,Ein Frankfurt,Augsburg,2024-12-07 14:30:00,2,2,football-data.co.uk
2024/2025,Bundesliga,Bochum,Werder Bremen,2024-12-07 14:30:00,0,1,football-data.co.uk
2024/2025,Bundesliga,Bayern Munich,Heidenheim,2024-12-07 14:30:00,4,2,football-data.co.uk
2024/2025,Bundesliga,M'gladbach,Dortmund,2024-12-07 17:30:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Wolfsburg,Mainz,2024-12-08 14:30:00,4,3,football-data.co.uk
2024/2025,Bundesliga,Hoffenheim,Freiburg,2024-12-08 16:30:00,1,1,football-data.co.uk
2024/2025,Bundesliga,Freiburg,Wolfsburg,2024-12-13 19:30:00,3,2,football-data.co.uk
2024/2025,Bundesliga,Union Berlin,Bochum,2024-12-14 14:30:00,0,2,football-data.co.uk
2024/2025,Bundesliga,M'gladbach,Holstein Kiel,2024-12-14 14:30:00,4,1,football-data.co.uk
