bet_id,match_id,strategy_id,bookmaker_id,market_id,league_id,placed_date_id,settled_date_id,captured_odds,closing_odds,stake,result,payout,pnl,clv,odds_band
B000235,M00136,2,4,4,3,25,26,1.81,1.88,125.0,loss,0.0,-125.0,-0.0372,1.51-2.00
B000227,M00133,4,3,3,3,26,26,1.49,1.44,41.66,win,62.07,20.41,0.0347,1.01-1.50
B000247,M00142,3,1,4,2,26,27,2.08,2.05,70.86,win,147.39,76.53,0.0146,2.01-2.50
B000221,M00129,5,4,3,4,26,26,2.89,2.59,51.99,loss,0.0,-51.99,0.1158,2.51-3.00
B000259,M00148,1,3,4,4,26,27,2.06,2.05,88.96,loss,0.0,-88.96,0.0049,2.01-2.50
B000255,M00147,5,3,2,2,26,27,1.94,1.78,66.59,loss,0.0,-66.59,0.0899,1.51-2.00
B000229,M00133,1,4,3,3,26,26,1.45,1.41,102.96,win,149.29,46.33,0.0284,1.01-1.50
B000240,M00139,2,1,2,4,26,27,1.05,1.09,97.66,push,97.66,0.0,-0.0367,1.01-1.50
B000254,M00146,5,2,1,2,26,27,1.27,1.13,74.16,win,94.18,20.02,0.1239,1.01-1.50
B000265,M00153,1,4,2,2,26,29,1.13,1.12,72.27,win,81.67,9.4,0.0089,1.01-1.50
B000244,M00141,3,3,3,2,26,27,4.79,4.48,61.46,loss,0.0,-61.46,0.0692,3.01+
B000256,M00147,4,2,1,2,27,27,1.16,1.1,34.66,win,40.21,5.55,0.0545,1.01-1.50
B000262,M00152,3,5,3,4,27,28,1.32,1.23,67.98,win,89.73,21.75,0.0732,1.01-1.50
B000264,M00152,1,4,1,4,27,28,1.81,1.76,84.25,win,152.49,68.24,0.0284,1.51-2.00
B000238,M00138,5,1,1,3,27,27,1.45,1.35,66.29,loss,0.0,-66.29,0.0741,1.01-1.50
B000268,M00155,4,2,2,2,27,30,1.51,1.4,48.67,win,73.49,24.82,0.0786,1.51-2.00
B000258,M00148,2,5,3,4,27,27,4.16,4.28,96.58,loss,0.0,-96.58,-0.028,3.01+
B000253,M00145,1,4,4,4,27,27,2.18,2.07,69.82,win,152.21,82.39,0.0531,2.01-2.50
B000267,M00154,1,4,1,2,27,30,1.26,1.22,78.6,win,99.04,20.44,0.0328,1.01-1.50
B000266,M00154,4,2,1,2,28,30,1.28,1.21,97.86,win,125.26,27.4,0.0579,1.01-1.50
B000275,M00158,2,2,1,4,28,32,1.09,1.13,107.25,loss,0.0,-107.25,-0.0354,1.01-1.50
B000294,M00166,5,4,2,2,28,32,1.68,1.49,63.44,win,106.58,43.14,0.1275,1.51-2.00
B000280,M00160,1,4,4,1,28,32,1.92,1.94,100.74,win,193.42,92.68,-0.0103,1.51-2.00
B000270,M00156,4,3,3,4,29,32,3.27,3.1,48.09,loss,0.0,-48.09,0.0548,3.01+
B000271,M00156,2,3,3,4,29,32,3.2,3.2,109.22,loss,0.0,-109.22,0.0,3.01+
B000293,M00165,1,5,1,2,29,32,1.24,1.19,79.26,win,98.28,19.02,0.042,1.01-1.50
B000288,M00164,4,1,2,4,29,32,2.72,2.56,53.14,loss,0.0,-53.14,0.0625,2.51-3.00
B000301,M00168,1,4,1,1,29,33,1.45,1.38,104.71,loss,0.0,-104.71,0.0507,1.01-1.50
B000308,M00172,1,5,1,1,29,33,1.37,1.29,77.15,win,105.7,28.55,0.062,1.01-1.50
B000281,M00161,5,4,3,1,29,32,3.18,2.87,66.66,loss,0.0,-66.66,0.108,3.01+
B000310,M00174,5,3,3,3,29,33,1.83,1.66,55.9,loss,0.0,-55.9,0.1024,1.51-2.00
B000276,M00158,1,5,1,4,29,32,1.18,1.1,119.12,loss,0.0,-119.12,0.0727,1.01-1.50
B000279,M00160,3,1,3,1,29,32,2.92,2.85,64.41,loss,0.0,-64.41,0.0246,2.51-3.00
B000321,M00180,1,1,4,3,29,33,1.86,1.77,93.89,win,174.64,80.75,0.0508,1.51-2.00
B000286,M00163,1,4,1,1,29,32,1.19,1.08,101.36,win,120.62,19.26,0.1019,1.01-1.50
B000313,M00175,4,4,2,3,30,33,1.37,1.28,31.56,push,31.56,0.0,0.0703,1.01-1.50
B000269,M00155,2,1,3,2,30,30,1.77,1.77,131.43,win,232.63,101.2,0.0,1.51-2.00
B000305,M00171,5,5,1,1,30,33,1.21,1.1,48.68,loss,0.0,-48.68,0.1,1.01-1.50
B000295,M00166,2,2,3,2,30,32,1.83,1.88,75.63,win,138.4,62.77,-0.0266,1.51-2.00
B000296,M00166,1,1,1,2,30,32,1.19,1.16,84.35,win,100.38,16.03,0.0259,1.01-1.50
B000285,M00163,3,4,3,1,30,32,3.04,2.81,65.2,loss,0.0,-65.2,0.0819,3.01+
B000277,M00159,4,4,1,4,30,32,1.15,1.11,61.3,loss,0.0,-61.3,0.036,1.01-1.50
B000335,M00191,5,3,4,1,30,34,2.05,1.88,53.2,win,109.06,55.86,0.0904,2.01-2.50
B000334,M00190,1,5,1,1,30,34,1.22,1.25,108.3,win,132.13,23.83,-0.024,1.01-1.50
B000345,M00196,4,2,1,3,30,34,1.25,1.18,59.64,win,74.55,14.91,0.0593,1.01-1.50
B000331,M00189,1,4,1,1,30,34,1.28,1.24,105.08,win,134.5,29.42,0.0323,1.01-1.50
B000282,M00161,2,5,4,1,30,32,1.97,1.98,101.91,win,200.76,98.85,-0.0051,1.51-2.00
B000318,M00178,3,3,3,3,30,33,1.33,1.26,56.2,win,74.75,18.55,0.0556,1.01-1.50
B000289,M00164,2,1,4,4,30,32,2.06,1.96,95.37,win,196.46,101.09,0.051,2.01-2.50
B000300,M00168,3,5,1,1,31,33,1.43,1.37,76.86,loss,0.0,-76.86,0.0438,1.01-1.50
B000353,M00200,2,2,1,1,31,34,1.11,1.09,113.92,loss,0.0,-113.92,0.0183,1.01-1.50
B000274,M00157,2,1,3,4,31,32,3.13,3.21,95.39,loss,0.0,-95.39,-0.0249,3.01+
B000284,M00163,4,4,3,1,31,32,3.08,2.87,17.11,loss,0.0,-17.11,0.0732,3.01+
B000273,M00157,3,5,3,4,31,32,3.38,3.16,51.03,loss,0.0,-51.03,0.0696,3.01+
B000342,M00195,5,2,2,1,31,34,1.5,1.35,43.6,win,65.4,21.8,0.1111,1.01-1.50
B000303,M00169,2,1,1,1,31,33,1.12,1.1,102.87,loss,0.0,-102.87,0.0182,1.01-1.50
B000314,M00175,1,5,2,3,31,33,1.33,1.29,77.79,push,77.79,0.0,0.031,1.01-1.50
B000328,M00186,1,2,4,4,31,34,2.0,1.93,105.94,win,211.88,105.94,0.0363,1.51-2.00
B000272,M00156,1,4,1,4,31,32,1.09,1.12,57.95,loss,0.0,-57.95,-0.0268,1.01-1.50
B000291,M00165,3,4,3,2,31,32,2.04,1.92,83.87,win,171.09,87.22,0.0625,2.01-2.50
B000292,M00165,2,5,3,2,31,32,1.76,1.95,136.16,win,239.64,103.48,-0.0974,1.51-2.00
B000312,M00175,5,2,3,3,31,33,1.89,1.7,50.39,loss,0.0,-50.39,0.1118,1.51-2.00
B000302,M00169,3,1,3,1,31,33,2.98,2.92,58.37,loss,0.0,-58.37,0.0205,2.51-3.00
B000324,M00183,2,5,2,1,31,33,1.18,1.18,44.33,win,52.31,7.98,0.0,1.01-1.50
B000316,M00176,1,3,4,3,31,33,1.98,1.93,31.76,loss,0.0,-31.76,0.0259,1.51-2.00
B000304,M00170,2,5,3,1,31,33,2.76,2.87,69.77,loss,0.0,-69.77,-0.0383,2.51-3.00
B000315,M00176,2,4,3,3,31,33,2.51,2.48,75.35,loss,0.0,-75.35,0.0121,2.51-3.00
B000298,M00167,2,5,4,2,31,33,2.01,1.97,84.14,loss,0.0,-84.14,0.0203,2.01-2.50
B000327,M00185,5,2,2,4,31,34,1.35,1.2,46.67,win,63.0,16.33,0.125,1.01-1.50
B000309,M00173,2,1,1,3,31,33,1.49,1.54,116.53,loss,0.0,-116.53,-0.0325,1.01-1.50
B000336,M00191,2,2,3,1,31,34,1.61,1.63,83.81,win,134.93,51.12,-0.0123,1.51-2.00
B000350,M00198,3,3,2,4,31,34,1.56,1.46,76.55,win,119.42,42.87,0.0685,1.51-2.00
B000333,M00190,2,3,1,1,31,34,1.21,1.24,140.93,win,170.53,29.6,-0.0242,1.01-1.50
B000338,M00192,4,2,4,2,31,34,1.9,1.85,66.36,win,126.08,59.72,0.027,1.51-2.00
B000278,M00160,4,1,4,1,31,32,2.08,1.93,66.79,win,138.92,72.13,0.0777,2.01-2.50
B000283,M00162,3,4,3,1,31,32,3.03,2.83,74.13,loss,0.0,-74.13,0.0707,3.01+
B000344,M00195,1,2,1,1,31,34,1.21,1.21,76.27,win,92.29,16.02,0.0,1.01-1.50
B000307,M00172,3,2,3,1,32,33,1.59,1.51,61.36,loss,0.0,-61.36,0.053,1.51-2.00
B000320,M00180,5,5,4,3,32,33,2.0,1.77,60.42,win,120.84,60.42,0.1299,1.51-2.00
B000297,M00167,4,1,4,2,32,33,2.16,1.95,81.98,loss,0.0,-81.98,0.1077,2.01-2.50
B000352,M00199,2,2,3,4,32,34,1.91,1.92,97.65,win,186.51,88.86,-0.0052,1.51-2.00
B000287,M00164,5,1,3,4,32,32,3.51,3.18,66.65,loss,0.0,-66.65,0.1038,3.01+
B000337,M00192,5,4,3,2,32,34,1.98,1.8,59.85,win,118.5,58.65,0.1,1.51-2.00
B000290,M00165,5,5,2,2,32,32,1.62,1.46,59.96,win,97.14,37.18,0.1096,1.51-2.00
B000323,M00182,2,4,1,3,32,33,1.12,1.11,135.18,loss,0.0,-135.18,0.009,1.01-1.50
B000311,M00174,2,1,3,3,32,33,1.62,1.66,61.71,loss,0.0,-61.71,-0.0241,1.51-2.00
B000329,M00187,2,2,4,4,32,34,1.84,1.91,84.02,win,154.6,70.58,-0.0366,1.51-2.00
B000356,M00201,1,2,1,4,32,34,1.41,1.39,47.83,win,67.44,19.61,0.0144,1.01-1.50
B000306,M00172,4,2,3,1,32,33,1.63,1.54,59.76,loss,0.0,-59.76,0.0584,1.51-2.00
B000326,M00184,2,2,1,2,32,33,1.06,1.08,104.51,loss,0.0,-104.51,-0.0185,1.01-1.50
B000362,M00204,4,1,1,2,32,36,1.29,1.2,55.25,loss,0.0,-55.25,0.075,1.01-1.50
B000299,M00167,1,1,2,2,32,33,1.97,1.92,115.04,push,115.04,0.0,0.026,1.51-2.00
B000358,M00202,3,5,3,2,32,36,1.36,1.35,102.41,win,139.28,36.87,0.0074,1.01-1.50
B000355,M00201,2,5,1,4,32,34,1.3,1.39,77.24,win,100.41,23.17,-0.0647,1.01-1.50
B000354,M00201,4,3,3,4,33,34,1.57,1.44,46.25,loss,0.0,-46.25,0.0903,1.51-2.00
B000339,M00192,3,5,1,2,33,34,1.2,1.18,67.12,win,80.54,13.42,0.0169,1.01-1.50
B000325,M00183,1,5,4,1,33,33,1.86,1.8,78.39,loss,0.0,-78.39,0.0333,1.51-2.00
B000364,M00204,1,1,1,2,33,36,1.13,1.16,65.09,loss,0.0,-65.09,-0.0259,1.01-1.50
B000317,M00177,5,5,1,3,33,33,1.53,1.36,59.84,win,91.56,31.72,0.125,1.51-2.00
B000319,M00179,1,2,2,3,33,33,1.14,1.05,95.01,win,108.31,13.3,0.0857,1.01-1.50
B000322,M00181,2,3,1,3,33,33,1.37,1.3,46.42,win,63.6,17.18,0.0538,1.01-1.50
B000330,M00189,2,1,1,1,33,34,1.26,1.22,72.13,win,90.88,18.75,0.0328,1.01-1.50
B000348,M00197,1,3,1,1,33,34,1.2,1.21,94.05,win,112.86,18.81,-0.0083,1.01-1.50
B000340,M00192,2,5,3,2,33,34,1.66,1.77,66.1,win,109.73,43.63,-0.0621,1.51-2.00
B000363,M00204,3,2,4,2,33,36,2.11,1.87,48.71,loss,0.0,-48.71,0.1283,2.01-2.50
B000361,M00203,1,4,1,2,34,36,1.46,1.42,111.48,win,162.76,51.28,0.0282,1.01-1.50
B000343,M00195,2,3,3,1,34,34,1.73,1.75,131.12,win,226.84,95.72,-0.0114,1.51-2.00
B000346,M00197,3,1,4,1,34,34,2.01,1.87,82.4,win,165.62,83.22,0.0749,2.01-2.50
B000376,M00209,3,1,1,2,34,37,2.04,1.91,60.58,loss,0.0,-60.58,0.0681,2.01-2.50
B000370,M00206,3,4,3,2,34,36,1.35,1.25,65.3,win,88.16,22.86,0.08,1.01-1.50
B000341,M00194,3,4,3,3,34,34,1.85,1.75,62.36,loss,0.0,-62.36,0.0571,1.51-2.00
B000332,M00190,4,3,1,1,34,34,1.35,1.24,51.81,win,69.94,18.13,0.0887,1.01-1.50
B000347,M00197,2,4,3,1,34,34,1.6,1.69,105.96,win,169.54,63.58,-0.0533,1.51-2.00
B000349,M00198,5,1,1,4,34,34,1.24,1.15,49.66,loss,0.0,-49.66,0.0783,1.01-1.50
B000351,M00199,3,1,3,4,34,34,1.99,1.87,49.84,win,99.18,49.34,0.0642,1.51-2.00
B000371,M00207,1,1,3,2,34,36,1.25,1.25,100.07,win,125.09,25.02,0.0,1.01-1.50
B000372,M00208,4,1,4,2,34,37,1.93,1.77,71.21,loss,0.0,-71.21,0.0904,1.51-2.00
B000366,M00205,4,1,3,2,34,36,1.48,1.36,75.97,win,112.44,36.47,0.0882,1.01-1.50
B000360,M00203,5,3,2,2,35,36,1.22,1.08,60.8,win,74.18,13.38,0.1296,1.01-1.50
B000368,M00205,1,2,3,2,35,36,1.34,1.33,65.43,win,87.68,22.25,0.0075,1.01-1.50
B000369,M00206,5,4,4,2,35,36,1.91,1.7,49.4,win,94.35,44.95,0.1235,1.51-2.00
B000357,M00202,4,2,4,2,35,36,1.96,1.8,45.56,win,89.3,43.74,0.0889,1.51-2.00
B000359,M00202,2,3,2,2,35,36,1.08,1.08,91.99,win,99.35,7.36,0.0,1.01-1.50
B000367,M00205,2,4,1,2,35,36,1.35,1.39,72.11,win,97.35,25.24,-0.0288,1.01-1.50
B000380,M00211,2,1,1,1,36,39,1.53,1.56,138.27,win,211.55,73.28,-0.0192,1.51-2.00
B000379,M00210,1,3,4,2,36,38,1.95,1.93,82.62,loss,0.0,-82.62,0.0104,1.51-2.00
B000365,M00205,5,1,3,2,36,36,1.43,1.32,49.63,win,70.97,21.34,0.0833,1.01-1.50
B000375,M00209,4,2,1,2,36,37,1.98,1.84,82.4,loss,0.0,-82.4,0.0761,1.51-2.00
B000395,M00220,2,2,1,1,36,40,1.56,1.48,111.56,loss,0.0,-111.56,0.0541,1.51-2.00
B000373,M00208,2,4,1,2,36,37,1.33,1.3,124.58,loss,0.0,-124.58,0.0231,1.01-1.50
B000382,M00213,2,4,3,4,36,39,1.21,1.25,129.97,win,157.26,27.29,-0.032,1.01-1.50
B000411,M00229,2,4,4,2,36,40,1.69,1.83,43.36,win,73.28,29.92,-0.0765,1.51-2.00
B000399,M00222,3,3,3,3,36,40,1.9,1.79,54.11,loss,0.0,-54.11,0.0615,1.51-2.00
B000393,M00220,4,1,3,1,36,40,1.36,1.31,47.32,loss,0.0,-47.32,0.0382,1.01-1.50
B000416,M00232,2,3,4,1,37,40,1.72,1.73,140.13,loss,0.0,-140.13,-0.0058,1.51-2.00
B000374,M00209,5,4,1,2,37,37,2.03,1.85,71.43,loss,0.0,-71.43,0.0973,2.01-2.50
B000383,M00214,2,4,1,4,37,39,1.62,1.61,161.07,loss,0.0,-161.07,0.0062,1.51-2.00
B000386,M00216,4,1,2,1,37,40,1.25,1.15,42.79,win,53.49,10.7,0.087,1.01-1.50
B000402,M00224,5,4,2,3,37,40,1.35,1.21,57.7,push,57.7,0.0,0.1157,1.01-1.50
B000408,M00227,5,5,3,2,37,40,2.12,1.91,65.59,loss,0.0,-65.59,0.1099,2.01-2.50
B000377,M00210,4,2,3,2,37,38,2.32,2.23,59.62,loss,0.0,-59.62,0.0404,2.01-2.50
B000423,M00236,2,2,1,2,37,41,1.11,1.16,126.79,win,140.74,13.95,-0.0431,1.01-1.50
B000390,M00218,3,2,3,1,37,40,1.5,1.35,67.56,win,101.34,33.78,0.1111,1.01-1.50
B000442,M00248,2,5,4,3,37,41,1.84,2.01,134.79,win,248.01,113.22,-0.0846,1.51-2.00
B000378,M00210,2,2,3,2,37,38,2.13,2.22,151.88,loss,0.0,-151.88,-0.0405,2.01-2.50
B000407,M00226,1,4,3,3,37,40,1.89,1.85,50.03,loss,0.0,-50.03,0.0216,1.51-2.00
B000421,M00235,2,1,3,4,37,41,2.43,2.39,122.33,loss,0.0,-122.33,0.0167,2.01-2.50
B000420,M00235,4,4,4,4,37,41,2.14,1.97,66.19,win,141.65,75.46,0.0863,2.01-2.50
B000433,M00243,2,3,1,4,37,41,1.29,1.28,75.03,win,96.79,21.76,0.0078,1.01-1.50
B000409,M00228,2,1,3,4,38,40,5.21,5.25,123.58,loss,0.0,-123.58,-0.0076,3.01+
B000394,M00220,3,4,1,1,38,40,1.59,1.48,53.24,loss,0.0,-53.24,0.0743,1.51-2.00
B000410,M00228,1,4,1,4,38,40,1.25,1.25,102.37,loss,0.0,-102.37,0.0,1.01-1.50
B000392,M00219,1,4,3,1,38,40,1.6,1.51,69.74,loss,0.0,-69.74,0.0596,1.51-2.00
B000441,M00248,4,2,3,3,38,41,3.15,2.94,40.22,loss,0.0,-40.22,0.0714,3.01+
B000405,M00224,1,5,2,3,38,40,1.2,1.2,53.86,push,53.86,0.0,0.0,1.01-1.50
B000384,M00215,2,1,4,1,38,40,1.67,1.83,60.69,win,101.35,40.66,-0.0874,1.51-2.00
B000419,M00234,2,2,4,3,38,40,2.08,2.04,83.63,win,173.95,90.32,0.0196,2.01-2.50
B000443,M00251,4,2,2,2,38,41,2.25,2.05,70.26,push,70.26,0.0,0.0976,2.01-2.50
B000381,M00212,1,3,4,4,38,39,1.79,1.71,115.8,win,207.28,91.48,0.0468,1.51-2.00
B000403,M00224,3,2,1,3,38,40,1.42,1.27,61.05,win,86.69,25.64,0.1181,1.01-1.50
B000417,M00233,5,1,3,2,38,40,1.88,1.72,65.81,win,123.72,57.91,0.093,1.51-2.00
B000438,M00247,5,5,4,3,38,41,2.25,1.97,74.82,win,168.34,93.52,0.1421,2.01-2.50
B000424,M00236,1,4,4,2,38,41,1.99,1.89,100.02,loss,0.0,-100.02,0.0529,1.51-2.00
B000435,M00245,3,2,2,2,38,41,1.39,1.32,79.17,push,79.17,0.0,0.053,1.01-1.50
B000430,M00241,4,4,1,4,38,41,1.43,1.34,51.48,win,73.62,22.14,0.0672,1.01-1.50
B000437,M00246,3,1,2,1,38,41,1.67,1.54,59.89,loss,0.0,-59.89,0.0844,1.51-2.00
B000385,M00216,5,2,3,1,38,40,1.63,1.48,62.36,win,101.65,39.29,0.1014,1.51-2.00
B000396,M00221,5,1,2,3,39,40,1.61,1.45,62.58,win,100.75,38.17,0.1103,1.51-2.00
B000401,M00223,1,2,1,3,39,40,1.26,1.21,71.25,win,89.78,18.53,0.0413,1.01-1.50
B000434,M00245,4,2,4,2,39,41,1.92,1.89,31.69,loss,0.0,-31.69,0.0159,1.51-2.00
B000387,M00216,2,2,2,1,39,40,1.11,1.17,92.98,win,103.21,10.23,-0.0513,1.01-1.50
B000422,M00236,3,5,1,2,39,41,1.18,1.11,62.39,win,73.62,11.23,0.0631,1.01-1.50
B000428,M00240,4,4,3,4,39,41,1.56,1.45,59.22,win,92.38,33.16,0.0759,1.51-2.00
B000412,M00229,1,3,2,2,39,40,1.42,1.35,48.04,win,68.22,20.18,0.0519,1.01-1.50
B000388,M00217,4,5,1,1,39,40,1.43,1.32,67.32,loss,0.0,-67.32,0.0833,1.01-1.50
B000415,M00232,3,3,2,1,39,40,1.09,1.05,89.66,push,89.66,0.0,0.0381,1.01-1.50
B000389,M00217,2,1,3,1,39,40,1.47,1.5,82.37,loss,0.0,-82.37,-0.02,1.01-1.50
B000398,M00221,2,2,3,3,39,40,1.82,1.91,60.04,win,109.27,49.23,-0.0471,1.51-2.00
B000431,M00242,4,2,1,4,39,41,1.41,1.32,65.97,win,93.02,27.05,0.0682,1.01-1.50
B000432,M00243,4,5,2,4,39,41,1.28,1.18,68.42,win,87.58,19.16,0.0847,1.01-1.50
B000397,M00221,4,5,4,3,39,40,2.1,1.91,82.62,win,173.5,90.88,0.0995,2.01-2.50
B000427,M00238,1,4,1,2,39,41,1.21,1.16,59.82,win,72.38,12.56,0.0431,1.01-1.50
B000404,M00224,2,4,3,3,39,40,1.54,1.54,113.95,loss,0.0,-113.95,0.0,1.51-2.00
B000444,M00251,1,5,4,2,39,41,2.04,1.97,111.7,loss,0.0,-111.7,0.0355,2.01-2.50
B000400,M00223,4,2,3,3,40,40,2.09,1.9,74.92,win,156.58,81.66,0.1,2.01-2.50
B000414,M00230,2,5,1,3,40,40,1.25,1.26,102.23,win,127.79,25.56,-0.0079,1.01-1.50
B000391,M00219,4,4,2,1,40,40,1.25,1.16,38.0,loss,0.0,-38.0,0.0776,1.01-1.50
B000413,M00230,5,2,4,3,40,40,2.21,2.01,60.46,win,133.62,73.16,0.0995,2.01-2.50
B000406,M00226,3,1,4,3,40,40,1.85,1.83,54.32,loss,0.0,-54.32,0.0109,1.51-2.00
B000418,M00233,2,5,3,2,40,40,1.59,1.75,73.54,win,116.93,43.39,-0.0914,1.51-2.00
B000426,M00238,4,1,3,2,40,41,2.29,2.16,70.7,loss,0.0,-70.7,0.0602,2.01-2.50
B000440,M00247,1,4,1,3,40,41,1.16,1.1,112.16,loss,0.0,-112.16,0.0545,1.01-1.50
B000439,M00247,2,5,3,3,40,41,2.95,2.9,79.93,loss,0.0,-79.93,0.0172,2.51-3.00
B000425,M00238,5,1,4,2,40,41,2.1,1.89,52.19,loss,0.0,-52.19,0.1111,2.01-2.50
B000429,M00240,2,4,3,4,41,41,1.43,1.45,87.07,win,124.51,37.44,-0.0138,1.01-1.50
B000436,M00245,2,2,4,2,41,41,1.88,1.84,67.6,loss,0.0,-67.6,0.0217,1.51-2.00
B000446,M00253,1,3,1,2,42,42,1.48,1.39,87.85,win,130.02,42.17,0.0647,1.01-1.50
B000445,M00252,5,4,1,4,42,42,1.46,1.3,52.56,win,76.74,24.18,0.1231,1.01-1.50
B000449,M00255,2,2,4,1,42,46,1.88,1.94,119.17,win,224.04,104.87,-0.0309,1.51-2.00
B000450,M00257,5,1,3,4,43,47,1.61,1.44,47.57,win,76.59,29.02,0.1181,1.51-2.00
B000469,M00267,3,4,1,1,43,47,1.26,1.16,53.15,loss,0.0,-53.15,0.0862,1.01-1.50
B000459,M00259,5,2,3,4,43,47,1.6,1.44,63.06,win,100.9,37.84,0.1111,1.51-2.00
B000491,M00280,3,2,4,4,43,47,1.86,1.7,69.73,win,129.7,59.97,0.0941,1.51-2.00
B000467,M00265,4,4,3,1,43,47,2.25,2.2,40.95,loss,0.0,-40.95,0.0227,2.01-2.50
B000470,M00267,2,1,4,1,43,47,1.82,1.86,70.04,loss,0.0,-70.04,-0.0215,1.51-2.00
B000455,M00258,5,3,2,4,44,47,1.24,1.14,61.45,win,76.2,14.75,0.0877,1.01-1.50
B000457,M00258,2,1,1,4,44,47,1.41,1.35,107.55,loss,0.0,-107.55,0.0444,1.01-1.50
B000461,M00259,2,1,4,4,44,47,1.83,1.81,128.36,loss,0.0,-128.36,0.011,1.51-2.00
B000453,M00257,2,3,3,4,44,47,1.37,1.46,108.74,win,148.97,40.23,-0.0616,1.01-1.50
B000465,M00264,5,4,3,1,44,47,2.66,2.32,45.93,win,122.17,76.24,0.1466,2.51-3.00
B000484,M00273,2,4,2,3,44,47,1.2,1.22,86.07,win,103.28,17.21,-0.0164,1.01-1.50
B000475,M00269,3,5,1,3,44,47,1.42,1.35,58.31,win,82.8,24.49,0.0519,1.01-1.50
B000490,M00279,1,5,3,4,44,47,1.34,1.29,53.28,win,71.4,18.12,0.0388,1.01-1.50
B000463,M00262,2,1,1,1,44,47,1.05,1.1,141.61,win,148.69,7.08,-0.0455,1.01-1.50
B000496,M00281,1,4,1,4,44,48,1.77,1.75,87.06,win,154.1,67.04,0.0114,1.51-2.00
B000460,M00259,3,2,4,4,44,47,1.86,1.8,56.31,loss,0.0,-56.31,0.0333,1.51-2.00
B000447,M00254,4,4,3,4,44,46,1.36,1.29,60.56,win,82.36,21.8,0.0543,1.01-1.50
B000473,M00268,1,3,4,3,44,47,1.79,1.7,100.57,win,180.02,79.45,0.0529,1.51-2.00
B000514,M00290,4,1,4,4,44,48,1.94,1.82,62.75,loss,0.0,-62.75,0.0659,1.51-2.00
B000492,M00280,2,4,3,4,44,47,1.21,1.29,59.2,win,71.63,12.43,-0.062,1.01-1.50
B000478,M00270,1,5,1,3,45,47,1.27,1.24,52.02,win,66.07,14.05,0.0242,1.01-1.50
B000516,M00291,2,4,4,4,45,48,1.79,1.83,90.37,loss,0.0,-90.37,-0.0219,1.51-2.00
B000533,M00299,3,1,2,2,45,48,2.15,2.1,49.64,push,49.64,0.0,0.0238,2.01-2.50
B000476,M00269,2,2,1,3,45,47,1.28,1.38,73.79,win,94.45,20.66,-0.0725,1.01-1.50
B000486,M00277,2,5,4,1,45,47,1.9,1.92,63.49,win,120.63,57.14,-0.0104,1.51-2.00
B000487,M00278,3,2,4,3,45,47,1.95,1.86,60.22,loss,0.0,-60.22,0.0484,1.51-2.00
B000513,M00289,2,5,1,2,45,48,1.37,1.39,105.13,loss,0.0,-105.13,-0.0144,1.01-1.50
B000482,M00272,5,1,1,3,45,47,1.5,1.37,68.52,win,102.78,34.26,0.0949,1.01-1.50
B000498,M00282,4,1,3,2,45,48,1.73,1.57,93.91,win,162.46,68.55,0.1019,1.51-2.00
B000477,M00270,2,4,3,3,45,47,1.55,1.59,77.31,win,119.83,42.52,-0.0252,1.51-2.00
B000480,M00271,2,4,1,3,45,47,1.09,1.13,57.37,loss,0.0,-57.37,-0.0354,1.01-1.50
B000448,M00254,3,1,3,4,45,46,1.37,1.29,45.15,win,61.86,16.71,0.062,1.01-1.50
B000479,M00271,4,3,3,3,45,47,2.34,2.16,59.09,win,138.27,79.18,0.0833,2.01-2.50
B000483,M00272,4,1,2,3,45,47,1.28,1.15,53.1,win,67.97,14.87,0.113,1.01-1.50
B000456,M00258,4,5,3,4,45,47,1.61,1.44,45.67,win,73.53,27.86,0.1181,1.51-2.00
B000507,M00287,3,3,3,2,45,48,8.31,7.77,69.91,loss,0.0,-69.91,0.0695,3.01+
B000495,M00281,2,4,4,4,46,48,1.54,1.71,65.42,loss,0.0,-65.42,-0.0994,1.51-2.00
B000462,M00259,1,1,4,4,46,47,1.8,1.78,60.56,loss,0.0,-60.56,0.0112,1.51-2.00
B000481,M00271,1,4,1,3,46,47,1.12,1.12,90.12,loss,0.0,-90.12,0.0,1.01-1.50
B000511,M00288,3,2,3,2,46,48,8.36,7.7,60.39,loss,0.0,-60.39,0.0857,3.01+
B000466,M00264,4,1,2,1,46,47,1.92,1.78,57.64,win,110.67,53.03,0.0787,1.51-2.00
B000508,M00287,2,3,1,2,46,48,1.35,1.41,63.53,loss,0.0,-63.53,-0.0426,1.01-1.50
B000512,M00288,2,3,1,2,46,48,1.39,1.4,102.18,loss,0.0,-102.18,-0.0071,1.01-1.50
B000521,M00294,4,4,1,2,46,48,1.29,1.18,61.09,loss,0.0,-61.09,0.0932,1.01-1.50
B000464,M00263,1,2,2,1,46,47,1.09,1.05,98.77,push,98.77,0.0,0.0381,1.01-1.50
B000451,M00257,4,4,1,4,46,47,1.4,1.32,57.04,loss,0.0,-57.04,0.0606,1.01-1.50
B000488,M00279,4,4,4,4,46,47,1.87,1.75,98.35,win,183.91,85.56,0.0686,1.51-2.00
B000532,M00298,1,3,4,2,46,48,2.04,1.92,90.03,loss,0.0,-90.03,0.0625,2.01-2.50
B000515,M00290,2,5,4,4,46,48,1.8,1.82,156.57,loss,0.0,-156.57,-0.011,1.51-2.00
